theta,omega,alpha,theta_next,omega_next,trajectory_id,split
1.6114155449582057,-4.654097800704018,-10.571312629553129,1.5643457626980715,-4.759872829306449,11,train
1.5643457626980715,-4.759872829306449,-10.579819291441892,1.5162181988631847,-4.8656140481837955,11,train
1.5162181988631847,-4.8656140481837955,-10.564285607241068,1.4670344199709147,-4.9710731470539296,11,train
1.4670344199709147,-4.9710731470539296,-10.523135633861935,1.4167985538561982,-5.07598623949562,11,train
1.4167985538561982,-5.07598623949562,-10.454833488149179,1.365517443087341,-5.180074367056339,11,train
1.365517443087341,-5.180074367056339,-10.357904341564476,1.313200792262168,-5.283044221870057,11,train
1.313200792262168,-5.283044221870057,-10.230957093056409,1.2598613069190843,-5.384589103464974,11,train
1.2598613069190843,-5.384589103464974,-10.072708487206725,1.2055148216537024,-5.484390122733949,11,train
1.2055148216537024,-5.484390122733949,-9.882008368506789,1.1501804149187422,-5.582117662554936,11,train
1.1501804149187422,-5.582117662554936,-9.657865683659024,1.0938805079107567,-5.6774331002717195,11,train
1.0938805079107567,-5.6774331002717195,-9.399474764960923,1.0366409449197684,-5.769990792194314,11,train
1.0366409449197684,-5.769990792194314,-9.106241352540923,0.9784910525445875,-5.859440314508524,11,train
0.9784910525445875,-5.859440314508524,-8.777807745399523,0.9194636752641887,-5.945428948591166,11,train
0.9194636752641887,-5.945428948591166,-8.414076415147909,0.8595951850096084,-6.0276043918510815,11,train
0.8595951850096084,-6.0276043918510815,-8.015231376471206,0.7989254626053393,-6.105617668040329,11,train
0.7989254626053393,-6.105617668040329,-7.581756589021803,0.7374978492460482,-6.179126203730459,11,train
0.7374978492460482,-6.179126203730459,-7.114450670626642,0.6753590665430753,-6.247797030587566,11,train
0.6753590665430753,-6.247797030587566,-6.614437234606315,0.6125591041122745,-6.3113100664962065,11,train
0.6125591041122745,-6.3113100664962065,-6.083170226834231,0.5491510741740457,-6.369361422780766,11,train
0.5491510741740457,-6.369361422780766,-5.522433731727098,0.4851910331885214,-6.421666680058217,11,train
0.4851910331885214,-6.421666680058217,-4.934335839842845,0.4207377711414918,-6.4679640719162546,11,train
0.4207377711414918,-6.4679640719162546,-4.321296320563684,0.35585256971471957,-6.508017513897786,11,train
0.35585256971471957,-6.508017513897786,-3.6860280170061483,0.2905989312005091,-6.541619415385781,11,train
0.2905989312005091,-6.541619415385781,-3.031512070603181,0.22504228063577522,-6.568593214050119,11,train
0.22504228063577522,-6.568593214050119,-2.360967281992962,0.15924964421556032,-6.5887955765854525,11,train
0.15924964421556032,-6.5887955765854525,-1.6778141140185259,0.09328930758014344,-6.602118215488406,11,train
0.09328930758014344,-6.602118215488406,-0.985634032241023,0.027230458034682034,-6.608489279449812,11,train
0.027230458034682034,-6.608489279449812,-0.2881250488096063,-0.03885718486123378,-6.607874284335646,11,train
-0.03885718486123378,-6.607874284335646,0.41094552217083774,-0.10490374561882161,-6.6002765623774975,11,train
-0.10490374561882161,-6.6002765623774975,1.1077899832064033,-0.1708395711780505,-6.585737218699717,11,train
-0.1708395711780505,-6.585737218699717,1.7986496667048575,-0.23659560636694493,-6.564334596237633,11,train
-0.23659560636694493,-6.564334596237633,2.4798436445609884,-0.30210376160110936,-6.536183261987603,11,train
-0.30210376160110936,-6.536183261987603,3.147815562902791,-0.3672972681492718,-6.501432538915456,11,train
-0.3672972681492718,-6.501432538915456,3.7991775031288686,-0.43211101658712425,-6.460264618303891,11,train
-0.43211101658712425,-6.460264618303891,4.430749883539388,-0.49648187445648606,-6.4128922964620605,11,train
-0.49648187445648606,-6.4128922964620605,5.039596563678701,-0.5603489796251235,-6.359556387244475,11,train
-0.5603489796251235,-6.359556387244475,5.623054487973671,-0.6236540063870452,-6.3005228675099705,11,train
-0.6236540063870452,-6.3005228675099705,6.178757397233209,-0.6863414019346461,-6.236079816367718,11,train
-0.6863414019346461,-6.236079816367718,6.704653336441236,-0.7483585914527859,-6.1665342107752386,11,train
-0.7483585914527859,-6.1665342107752386,7.199015885547581,-0.8096561507109999,-6.092208639833575,11,train
-0.8096561507109999,-6.092208639833575,7.660449227898203,-0.8701879456448349,-6.013437998109372,11,train
-0.8701879456448349,-6.013437998109372,8.087887341036557,-0.92991123900381,-5.930566214712242,11,train
-0.92991123900381,-5.930566214712242,8.480587740923369,-0.9887867646871347,-5.843943069928336,11,train
-0.9887867646871347,-5.843943069928336,8.838120329027626,-1.0467787708772558,-5.75392114524964,11,train
-1.0467787708772558,-5.75392114524964,9.16035197995197,-1.1038550335067294,-5.6608529459490615,11,train
-1.1038550335067294,-5.6608529459490615,9.447427564759485,-1.1599868419500743,-5.5650882282366725,11,train
-1.1599868419500743,-5.5650882282366725,9.699748133041329,-1.2151489591163516,-5.466971555777948,11,train
-1.2151489591163516,-5.466971555777948,9.917946977394001,-1.2693195583301358,-5.366840103216498,11,train
-1.2693195583301358,-5.366840103216498,10.102864280749996,-1.3224801395305954,-5.265021717540406,11,train
-1.3224801395305954,-5.265021717540406,10.255521003973051,-1.374615427394842,-5.161833241839051,11,train
-1.374615427394842,-5.161833241839051,10.377092612676812,-1.4257132540083541,-5.057579100348163,11,train
-1.4257132540083541,-5.057579100348163,10.468883172783743,-1.4757644286690348,-4.952550138763263,11,train
-1.4757644286690348,-4.952550138763263,10.532300268143691,-1.5247625973299155,-4.847022709663537,11,train
-1.5247625973299155,-4.847022709663537,10.568831114424748,-1.5727040940665513,-4.7412579895414835,11,train
-1.5727040940665513,-4.7412579895414835,10.580020164803274,-1.6195877868066053,-4.635501511359969,11,train
-1.6195877868066053,-4.635501511359969,10.567448427454725,-1.6654149193885368,-4.529982894714889,11,train
-1.6654149193885368,-4.529982894714889,10.532714644605257,-1.7101889518306905,-4.424915754507526,11,train
-1.7101889518306905,-4.424915754507526,10.477418419467263,-1.75391540049777,-4.320497768452644,11,train
-1.75391540049777,-4.320497768452644,10.4031453217145,-1.7966016796542303,-4.216910883685875,11,train
-1.7966016796542303,-4.216910883685875,10.311453954729817,-1.8382569456982893,-4.114321643104056,11,train
-1.8382569456982893,-4.114321643104056,10.203864928741309,-1.8788919451799315,-4.012881612792844,11,train
-1.8788919451799315,-4.012881612792844,10.081851652885952,-1.9185188675245988,-3.912727892889238,11,train
-1.9185188675245988,-3.912727892889238,9.946832835686418,-1.957151203213562,-3.8139836954205975,11,train
-1.957151203213562,-3.8139836954205975,9.800166566710384,-1.9948036080139535,-3.716758973992046,11,train
-1.9948036080139535,-3.716758973992046,9.643145841507529,-2.0314917737071556,-3.621151091604372,11,train
-2.0314917737071556,-3.621151091604372,9.476995386444468,-2.0672323056342745,-3.5272455143271486,11,train
-2.0672323056342745,-3.5272455143271486,9.30286963893443,-2.1020426072618674,-3.43511651998727,11,train
-2.1020426072618674,-3.43511651998727,9.121851740968646,-2.1359407718697203,-3.3448279124300213,11,train
-2.1359407718697203,-3.3448279124300213,8.934953409040004,-2.1689454813747804,-3.256433733243947,11,train
-2.1689454813747804,-3.256433733243947,8.743115550815961,-2.2010759122305976,-3.1699789640944167,11,train
-2.2010759122305976,-3.1699789640944167,8.547209507660382,-2.2323516482789643,-3.0855002139718493,11,train
-2.2323516482789643,-3.0855002139718493,8.348038811799738,-2.2627926003788943,-3.0030263867217557,11,train
-2.2627926003788943,-3.0030263867217557,8.146341357139942,-2.2924189325966338,-2.9225793251818257,11,train
-2.2924189325966338,-2.9225793251818257,7.942791893107885,-2.3212509947079965,-2.844174429106102,11,train
-2.3212509947079965,-2.844174429106102,7.7380047611314,-2.349309260739987,-2.7678212448102855,11,train
-2.349309260739987,-2.7678212448102855,7.532536803265431,-2.3766142732613638,-2.6935240251297214,11,train
-2.3766142732613638,-2.6935240251297214,7.326890381858957,-2.4031865931206298,-2.6212822588482587,11,train
-2.4031865931206298,-2.6212822588482587,7.12151645792569,-2.4290467543239855,-2.551091169238548,11,train
-2.4290467543239855,-2.551091169238548,6.916817683962298,-2.45421522374429,-2.4829421817595194,11,train
-2.45421522374429,-2.4829421817595194,6.713151474312652,-2.478712365354244,-2.416823361292077,11,train
-2.478712365354244,-2.416823361292077,6.510833022797886,-2.5025584086822534,-2.3527198195667838,11,train
-2.5025584086822534,-2.3527198195667838,6.3101382432288355,-2.5257734211970773,-2.2906140936545762,11,train
-2.5257734211970773,-2.2906140936545762,6.111306613617507,-2.548377284336976,-2.2304864965601614,11,train
-2.548377284336976,-2.2304864965601614,5.914543909444846,-2.570389672910123,-2.172315441084054,11,train
-2.570389672910123,-2.172315441084054,5.720024815267686,-2.5918300376051824,-2.11607773820915,11,train
-2.5918300376051824,-2.11607773820915,5.527895407308499,-2.6127175903638378,-2.061748871326655,11,train
-2.6127175903638378,-2.061748871326655,5.338275502518476,-2.633071292380388,-2.0093032476490063,11,train
-2.633071292380388,-2.0093032476490063,5.151260871988427,-2.652909844507065,-1.958714428168503,11,train
-2.652909844507065,-1.958714428168503,4.966925318555287,-2.672251679857307,-1.9099553375135625,11,train
-2.672251679857307,-1.9099553375135625,4.78532262006022,-2.6911149584126437,-1.8629984550332643,11,train
-2.6911149584126437,-1.8629984550332643,4.606488341005416,-2.709517563451987,-1.817815988408095,11,train
-2.709517563451987,-1.817815988408095,4.430441516370689,-2.727477099634916,-1.7743800310431366,11,train
-2.727477099634916,-1.7743800310431366,4.257186212127664,-2.745010892582862,-1.7326627044515401,11,train
-2.745010892582862,-1.7326627044515401,4.086712967562986,-2.7621359898139133,-1.6926362867828817,11,train
-2.7621359898139133,-1.6926362867828817,3.919000124924063,-2.7788691628982236,-1.6542733285944584,11,train
-2.7788691628982236,-1.6542733285944584,3.754015052159375,-2.7952269107117096,-1.6175467569050817,11,train
-2.7952269107117096,-1.6175467569050817,3.5917152646648143,-2.811225463675804,-1.5824299685115313,11,train
-2.811225463675804,-1.5824299685115313,3.4320494519892093,-2.826880788880549,-1.5488969134884296,11,train
-2.826880788880549,-1.5488969134884296,3.2749584154154827,-2.8422085959972216,-1.5169221697335833,11,train
-2.8422085959972216,-1.5169221697335833,3.120375922234311,-2.857224343895015,-1.4864810093633816,11,train
-2.857224343895015,-1.4864810093633816,2.968229482378866,-2.871943247884068,-1.4575494577070522,11,train
-2.871943247884068,-1.4575494577070522,2.81844105290427,-2.886380287514346,-1.4301043455947846,11,train
-2.886380287514346,-1.4301043455947846,2.6709276755832567,-2.9005502148665787,-1.4041233555831518,11,train
-2.9005502148665787,-1.4041233555831518,2.525602052659133,-2.914467563277631,-1.3795850627120645,11,train
-2.914467563277631,-1.3795850627120645,2.3823730655549467,-2.9281466564484018,-1.3564689703407273,11,train
-2.9281466564484018,-1.3564689703407273,2.2411462410900667,-2.941601617887592,-1.3347555415658108,11,train
-2.941601617887592,-1.3347555415658108,2.1018241695064885,-2.954846380649505,-1.3144262266832574,11,train
-2.954846380649505,-1.3144262266832574,1.9643068783609825,-2.9678946973284566,-1.295463487115791,11,train
-2.9678946973284566,-1.295463487115791,1.828492166098957,-2.980760150276409,-1.2778508161912068,11,train
-2.980760150276409,-1.2778508161912068,1.6942758988937492,-2.9934561620141147,-1.2615727571218003,11,train
-2.9934561620141147,-1.2615727571218003,1.56155227411299,-3.005996005809396,-1.246614918502744,11,train
-3.005996005809396,-1.246614918502744,1.43021405356312,-3.018392816399216,-1.232963987616706,11,train
-3.018392816399216,-1.232963987616706,1.3001527694650545,-3.030659600834913,-1.2206077418034154,11,train
-3.030659600834913,-1.2206077418034154,1.171258905929018,-3.042809249432432,-1.2095350581260627,11,train
-3.042809249432432,-1.2095350581260627,1.0434220585256906,-3.054854546811579,-1.1997359215412504,11,train
-3.054854546811579,-1.1997359215412504,0.9165310743935087,-3.0668081830102607,-1.191201431755536,11,train
-3.0668081830102607,-1.191201431755536,0.7904741751792691,-3.0786827646614054,-1.1839238089292958,11,train
-3.0786827646614054,-1.1839238089292958,0.6651390649803395,-3.0904908262217443,-1.1778963983675346,11,train
-3.0904908262217443,-1.1778963983675346,0.5404130253426171,-3.102244841242947,-1.1731136743172406,11,train
-3.102244841242947,-1.1731136743172406,0.4161829992678474,-3.113957233676687,-1.169571242971793,11,train
-3.113957233676687,-1.169571242971793,0.2923356660976142,-3.1256403892061364,-1.1672658447646285,11,train
-3.1256403892061364,-1.1672658447646285,0.1687575090689676,-3.1373066665971217,-1.166195356016726,11,train
-3.1373066665971217,-1.166195356016726,0.04533487727779738,-3.148968409062726,-1.1663587899853536,11,train
-3.148968409062726,-1.1663587899853536,-0.07804595625910832,-3.1606379556355204,-1.1677562973447708,11,train
-3.1606379556355204,-1.1677562973447708,-0.2014987387840018,-3.1723276525418305,-1.1703891661130954,11,train
-3.1723276525418305,-1.1703891661130954,-0.32513718257903623,-3.1840498645724957,-1.1742598210231683,11,train
-3.1840498645724957,-1.1742598210231683,-0.44907490871200356,-3.1958169864444916,-1.179371822318856,11,train
-3.1958169864444916,-1.179371822318856,-0.573425388102292,-3.2076414541474985,-1.1857298639416878,11,train
-3.2076414541474985,-1.1857298639416878,-0.6983018782407704,-3.2195357562690834,-1.1933397710558953,11,train
-3.2195357562690834,-1.1933397710558953,-0.8238173538618353,-3.23151244529154,-1.202208496842675,11,train
-3.23151244529154,-1.202208496842675,-0.9500844298174372,-3.243584148852664,-1.212344118476687,11,train
-3.243584148852664,-1.212344118476687,-1.0772152743401233,-3.2557635809617733,-1.2237558321793096,11,train
-3.2557635809617733,-1.2237558321793096,-1.2053215108064026,-3.2680635531611313,-1.2364539472238412,11,train
-3.2680635531611313,-1.2364539472238412,-1.3345141060213856,-3.2804969856215886,-1.2504498787475422,11,train
-3.2804969856215886,-1.2504498787475422,-1.4649032429418547,-3.293076918159692,-1.265756139204004,11,train
-3.293076918159692,-1.265756139204004,-1.596598175636596,-3.3058165211617427,-1.282386328266667,11,train
-3.3058165211617427,-1.282386328266667,-1.7297070641503989,-3.3187291063982665,-1.3003551209702562,11,train
-3.3187291063982665,-1.3003551209702562,-1.864336786791679,-3.331828137710103,-1.3196782538513065,11,train
-3.331828137710103,-1.3196782538513065,-2.000592727202561,-3.3451272415448017,-1.3403725088216798,11,train
-3.3451272415448017,-1.3403725088216798,-2.1385785333957834,-3.358640217319196,-1.3624556944798838,11,train
-3.358640217319196,-1.3624556944798838,-2.2783958457541726,-3.3723810475809386,-1.385946624533969,11,train
-3.3723810475809386,-1.385946624533969,-2.420143990787055,-3.3863639079383394,-1.4108650929766597,11,train
-3.3863639079383394,-1.4108650929766597,-2.56391963722418,-3.4006031767240845,-1.4372318456180668,11,train
-3.4006031767240845,-1.4372318456180668,-2.709816410802899,-3.415113444354288,-1.4650685475437248,11,train
-3.415113444354288,-1.4650685475437248,-2.85792446386985,-3.4299095223398006,-1.4943977460256987,11,train
-3.4299095223398006,-1.4943977460256987,-3.008329995676247,-3.445006451901768,-1.5252428283720665,11,train
-3.445006451901768,-1.5252428283720665,-3.1611147189988427,-3.4604195121380608,-1.5576279741551573,11,train
-3.4604195121380608,-1.5576279741551573,-3.316355268469464,-3.476164227681378,-1.591578101211518,11,train
-3.476164227681378,-1.591578101211518,-3.4741225457494487,-3.4922563757834872,-1.6271188047567355,11,train
-3.4922563757834872,-1.6271188047567355,-3.634480996445624,-3.5087119927532586,-1.664276288906062,11,train
-3.5087119927532586,-1.664276288906062,-3.7974878134382113,-3.525547379668776,-1.7030772898374478,11,train
-3.525547379668776,-1.7030772898374478,-3.963192061085289,-3.5427791072758987,-1.7435489897773149,11,train
-3.5427791072758987,-1.7435489897773149,-4.131633714592179,-3.5604240199771633,-1.7857189209315738,11,train
-3.5604240199771633,-1.7857189209315738,-4.302842608697625,-3.5784992388058434,-1.8296148584254255,11,train
-3.5784992388058434,-1.8296148584254255,-4.476837289744262,-3.5970221632703296,-1.8752647012560175,11,train
-3.5970221632703296,-1.8752647012560175,-4.653623765183388,-3.6160104719437243,-1.922696340202772,11,train
-3.6160104719437243,-1.922696340202772,-4.83319414462977,-3.635482121662716,-1.9719375115821045,11,train
-3.635482121662716,-1.9719375115821045,-5.015525166751034,-3.6554553451883725,-2.0230156356774565,11,train
-3.6554553451883725,-2.0230156356774565,-5.200576606570398,-3.675948647169543,-2.0759576386234273,11,train
-3.675948647169543,-2.0759576386234273,-5.388289558206153,-3.6969807982371066,-2.130789756475991,11,train
-3.6969807982371066,-2.130789756475991,-5.578584588695783,-3.71857082704442,-2.1875373201612325,11,train
-3.71857082704442,-2.1875373201612325,-5.771359759388685,-3.7407380100560794,-2.2462245199650885,11,train
-3.7407380100560794,-2.2462245199650885,-5.966488512475079,-3.7635018588736413,-2.306874148208823,11,train
-3.7635018588736413,-2.306874148208823,-6.1638174215896,-3.786882104873368,-2.3695073187525737,11,train
-3.786882104873368,-2.3695073187525737,-6.3631638071289,-3.8108986809175454,-2.434143161985736,11,train
-3.8108986809175454,-2.434143161985736,-6.564313218999403,-3.8355716998876894,-2.500798494002242,11,train
-3.8355716998876894,-2.500798494002242,-6.767016792013637,-3.8609214297752477,-2.569487458725434,11,train
-3.8609214297752477,-2.569487458725434,-6.970988482131198,-3.8869682650535107,-2.640221141846267,11,train
-3.8869682650535107,-2.640221141846267,-7.175902195246023,-3.913732694043739,-2.713007155575472,11,train
-3.913732694043739,-2.713007155575472,-7.381388824305305,-3.9412352619793802,-2.7878491933912026,11,train
-3.9412352619793802,-2.7878491933912026,-7.587033215256741,-3.969496529465183,-2.864746554194959,11,train
-3.969496529465183,-2.864746554194959,-7.792371087701389,-3.9985370260235293,-2.94369363557718,11,train
-3.9985370260235293,-2.94369363557718,-7.996885942216494,-4.028377198419026,-3.0246793962470093,11,train
-4.028377198419026,-3.0246793962470093,-8.200005993126663,-4.05903735345502,-3.107686788105651,11,train
-4.05903735345502,-3.107686788105651,-8.401101173050769,-4.090537594942923,-3.1926921589467425,11,train
-4.090537594942923,-3.1926921589467425,-8.599480263818492,-4.122897754557961,-3.279664627357302,11,train
-4.122897754557961,-3.279664627357302,-8.794388217289978,-4.156137316314023,-3.368565432075351,11,train
-4.156137316314023,-3.368565432075351,-8.985003739145112,-4.190275334416671,-3.459347258840682,11,train
-4.190275334416671,-3.459347258840682,-9.170437218710337,-4.225330344288045,-3.551953548657269,11,train
-4.225330344288045,-3.551953548657269,-9.349729098186998,-4.261320266601451,-3.6463177923713213,11,train
-4.261320266601451,-3.6463177923713213,-9.521848784999866,-4.298262304217789,-3.742362817557125,11,train
-4.298262304217789,-3.742362817557125,-9.685694221094781,-4.336172831981769,-3.840000074889279,11,train
-4.336172831981769,-3.840000074889279,-9.84009223250128,-4.375067279413953,-3.9391289324562946,11,train
-4.375067279413953,-3.9391289324562946,-9.983799790879694,-4.414960006425925,-4.039635987823284,11,train
-4.414960006425925,-4.039635987823284,-10.115506325546994,-4.455864172290977,-4.141394409061244,11,train
-4.455864172290977,-4.141394409061244,-10.233837228992645,-4.497791598222055,-4.244263317401169,11,train
-4.497791598222055,-4.244263317401169,-10.337358700444463,-4.540752624042522,-4.348087225609456,11,train
-4.540752624042522,-4.348087225609456,-10.424584069848594,-4.584755959583262,-4.4526955475750905,11,train
-4.584755959583262,-4.4526955475750905,-10.493981737857704,-4.629808531601179,-4.557902195899102,11,train
-4.629808531601179,-4.557902195899102,-10.543984855228597,-4.6759153271879175,-4.66350528542419,11,train
-4.6759153271879175,-4.66350528542419,-10.573002846578717,-4.7230792348218875,-4.76928696157077,11,train
-4.7230792348218875,-4.76928696157077,-10.579434857969828,-4.771300884408771,-4.87501337298128,11,train
-4.771300884408771,-4.87501337298128,-10.56168517462721,-4.82057848785239,-4.980434808238171,11,train
-4.82057848785239,-4.980434808238171,-10.518180613807651,-4.8709076818949075,-5.085286016229993,11,train
-4.8709076818949075,-5.085286016229993,-10.447389848211019,-4.922281375157936,-5.189286729011637,11,train
-4.922281375157936,-5.189286729011637,-10.347844557552353,-4.97468960149839,-5.292142404660105,11,train
-4.97468960149839,-5.292142404660105,-10.218162240570514,-5.028119381958399,-5.393545205595557,11,train
-5.028119381958399,-5.393545205595557,-10.057070447951824,-5.08255459773002,-5.493175225062167,11,train
-5.08255459773002,-5.493175225062167,-9.86343212006939,-5.137975876665356,-5.5907019709076025,11,train
-5.137975876665356,-5.5907019709076025,-9.63627163436619,-5.19436049593296,-5.685786111452774,11,train
-5.19436049593296,-5.685786111452774,-9.374801088541751,-5.251682303444374,-5.778081483125859,11,train
-5.251682303444374,-5.778081483125859,-9.07844627091327,-5.309911660642795,-5.8672373537047084,11,train
-5.309911660642795,-5.8672373537047084,-8.746871702374735,-5.369015409152546,-5.952900928569474,11,train
-5.369015409152546,-5.952900928569474,-8.380004079577166,-5.42895686362781,-6.0347200804561405,11,train
-5.42895686362781,-6.0347200804561405,-7.978053410742935,-5.489695832908177,-6.11234627600964,11,train
-5.489695832908177,-6.11234627600964,-7.541531118234004,-5.551188671285261,-6.185437665191396,11,train
-5.551188671285261,-6.185437665191396,-7.071264389521951,-5.613388361309728,-6.253662292565389,11,train
-5.613388361309728,-6.253662292565389,-6.568406093713386,-5.676244629125167,-6.316701382960357,11,train
-5.676244629125167,-6.316701382960357,-6.034439646338889,-5.739704092810783,-6.374252648288723,11,train
-5.739704092810783,-6.374252648288723,-5.47117830139739,-5.803710443658683,-6.426033557699289,11,train
-5.803710443658683,-6.426033557699289,-4.880758475696079,-5.868204659715933,-6.471784510035894,11,train
-5.868204659715933,-6.471784510035894,-4.265626863570136,-5.9331252503020995,-6.511271846016687,11,train
-5.9331252503020995,-6.511271846016687,-3.628521275487345,-5.998408529586904,-6.544290637831453,11,train
-5.998408529586904,-6.544290637831453,-2.9724453254715675,-6.063988916699191,-6.570667196099558,11,train
-6.063988916699191,-6.570667196099558,-2.3006372918409914,-6.129799259257395,-6.590261238375456,11,train
-6.129799259257395,-6.590261238375456,-1.6165336744668548,-6.195771176682904,-6.602967669576174,11,train
-6.195771176682904,-6.602967669576174,-0.9237281600369524,-6.261835419199996,-6.608717932683237,11,train
-6.261835419199996,-6.608717932683237,-0.22592687509393491,-6.327922238055974,-6.607480897594808,11,train
-6.327922238055974,-6.607480897594808,0.47309905398486873,-6.393961762226726,-6.599263266744098,11,train
-6.393961762226726,-6.599263266744098,1.1695625119818451,-6.459884376716427,-6.5841094876621495,11,train
-6.459884376716427,-6.5841094876621495,1.8597097940117808,-6.525621097521437,-6.562101174605612,11,train
-6.525621097521437,-6.562101174605612,2.539869194990984,-6.5911039384092485,-6.5333560532303006,11,train
-6.5911039384092485,-6.5333560532303006,3.206497622919488,-6.656266264860346,-6.498026453611143,11,train
-6.656266264860346,-6.498026453611143,3.8562241455968724,-6.721043130826608,-6.456297387260822,11,train
-6.721043130826608,-6.456297387260822,4.485889496930155,-6.785371594362686,-6.408384252809389,11,train
-6.785371594362686,-6.408384252809389,5.092580719524348,-6.849191008671723,-6.354530222374854,11,train
-6.849191008671723,-6.354530222374854,5.673660296653157,-6.912443285656275,-6.295003366167037,11,train
-6.912443285656275,-6.295003366167037,6.226789319782946,-6.975073129660032,-6.230093576405283,11,train
-6.975073129660032,-6.230093576405283,6.749944437925111,-7.037028239706141,-6.160109353172414,11,train
-7.037028239706141,-6.160109353172414,7.24142853278404,-7.098259479163752,-6.085374514440861,11,train
-7.098259479163752,-6.085374514440861,7.699875250299822,-7.158721012387343,-6.006224890341026,11,train
-7.158721012387343,-6.006224890341026,8.12424768737463,-7.218370408456645,-5.923005058011409,11,train
-7.218370408456645,-5.923005058011409,8.51383167654409,-7.2771687126841575,-5.836065168338408,11,train
-7.2771687126841575,-5.836065168338408,8.868224227139098,-7.335080487040876,-5.7457579098550555,11,train
-7.335080487040876,-5.7457579098550555,9.18731776695747,-7.392073821070279,-5.652435648328523,11,train
-7.392073821070279,-5.652435648328523,9.471280883266925,-7.448120315210462,-5.556447773427908,11,train
-7.448120315210462,-5.556447773427908,9.720536287295038,-7.503195038721912,-5.458138276609732,11,train
-7.503195038721912,-5.458138276609732,9.935736724719611,-7.557276464624032,-5.357843577241783,11,train
-7.557276464624032,-5.357843577241783,10.117739529513491,-7.610346384179493,-5.255890607221537,11,train
-7.610346384179493,-5.255890607221537,10.267580473913375,-7.662389803536406,-5.1525951581056875,11,train
-7.662389803536406,-5.1525951581056875,10.386447507673061,-7.713394825149915,-5.048260489180321,11,train
-7.713394825149915,-5.048260489180321,10.475654909551944,-7.763352516564237,-4.943176190051657,11,train
-7.763352516564237,-4.943176190051657,10.536618297383864,-7.812256769050989,-4.837617287269599,11,train
-7.812256769050989,-4.837617287269599,10.5708308638755,-7.860104148477694,-4.731843581219561,11,train
-7.860104148477694,-4.731843581219561,10.579841126777092,-7.906893740629585,-4.626099197011356,11,train
-7.906893740629585,-4.626099197011356,10.565232406936104,-7.95262699303561,-4.520612331312743,11,train
-7.95262699303561,-4.520612331312743,10.52860417805513,-7.997307555162907,-4.41559517595729,11,train
-7.997307555162907,-4.41559517595729,10.471555369198631,-8.040941118649226,-4.311243998627321,11,train
-8.040941118649226,-4.311243998627321,10.395669646146661,-8.083535259045263,-4.207739360892156,11,train
-8.083535259045263,-4.207739360892156,10.302502651012833,-8.125099280343402,-4.105246454286386,11,train
-8.125099280343402,-4.105246454286386,10.193571141157422,-8.165644063379686,-4.003915535860956,11,train
-8.165644063379686,-4.003915535860956,10.070343938042733,-8.205181919015036,-3.903882445653798,11,train
-8.205181919015036,-3.903882445653798,9.934234573763222,-8.243726446832135,-3.8052691897353483,11,train
-8.243726446832135,-3.8052691897353483,9.786595506836846,-8.281292399927526,-3.7081845738238246,11,train
-8.281292399927526,-3.7081845738238246,9.628713768667797,-8.317895556235502,-3.6127248738800946,11,train
-8.317895556235502,-3.6127248738800946,9.461807897036643,-8.353552596691614,-3.518974531535379,11,train
-8.353552596691614,-3.518974531535379,9.287026012197574,-8.388280990429399,-3.427006863638263,11,train
-8.388280990429399,-3.427006863638263,9.105444893849413,-8.422098887103783,-3.3368847765997014,11,train
-8.422098887103783,-3.3368847765997014,8.918069922642466,-8.455025016348074,-3.2486614775423073,11,train
-8.455025016348074,-3.2486614775423073,8.72583575730471,-8.487078594297866,-3.1623811755060376,11,train
-8.487078594297866,-3.1623811755060376,8.529607627318121,-8.518279237053516,-3.0780797671147777,11,train
-8.518279237053516,-3.0780797671147777,8.330183130834081,-8.548646880902254,-2.9957855021604463,11,train
-8.548646880902254,-2.9957855021604463,8.128294437755208,-8.578201709080373,-2.915519625510075,11,train
-8.578201709080373,-2.915519625510075,7.924610808277228,-8.606964084824337,-2.837296992587029,11,train
-8.606964084824337,-2.837296992587029,7.719741347402492,-8.634954490435932,-2.7611266564227614,11,train
-8.634954490435932,-2.7611266564227614,7.514237925789909,-8.662193472069905,-2.687012424924663,11,train
-8.662193472069905,-2.687012424924663,7.308598206643106,-8.68870158994184,-2.6149533875644337,11,train
-8.68870158994184,-2.6149533875644337,7.103268727047159,-8.714499373648504,-2.544944411166622,11,train
-8.714499373648504,-2.544944411166622,6.8986479901818845,-8.739607282291772,-2.4769766048756314,11,train
-8.739607282291772,-2.4769766048756314,6.695089532129173,-8.764045669099676,-2.411037754708927,11,train
-8.764045669099676,-2.411037754708927,6.492904933547854,-8.787834750243656,-2.3471127283716995,11,train
-8.787834750243656,-2.3471127283716995,6.2923667523232245,-8.810994577558871,-2.2851838512209026,11,train
-8.810994577558871,-2.2851838512209026,6.093711358437842,-8.833545014884242,-2.225231254431174,11,train
-8.833545014884242,-2.225231254431174,5.897141656794654,-8.855505717750011,-2.167233196538005,11,train
-8.855505717750011,-2.167233196538005,5.702829687596383,-8.876896116152855,-2.1111663596204697,11,train
-8.876896116152855,-2.1111663596204697,5.510919097198237,-8.897735400171499,-2.0570061214422433,11,train
-8.897735400171499,-2.0570061214422433,5.321527475154423,-8.918042508189158,-2.0047268049003595,11,train
-8.918042508189158,-2.0047268049003595,5.134748555524988,-8.937836117502654,-1.9543019061404845,11,train
